station,profile,eligible,sample_n,X,Y_label,Y_mean,Y_median,Y0,Y1,Y2,Y3,platform_counts,regular_platforms,cross_posts
Business FM,2017,865,100,2,Y3,1.75,3.0,39,0,8,53,"{'website': 608, 'vk': 1, 'telegram': 3, 'youtube': 9, 'smotrim': 2, 'app': 2}","['telegram', 'website', 'youtube']",0
Business FM,2018,2484,100,3,Y0,1.03,0.0,63,0,8,29,"{'website': 1934, 'telegram': 8, 'ok': 2, 'smotrim': 1, 'youtube': 6, 'vk': 6}","['telegram', 'vk', 'website', 'youtube']",5
Business FM,2019,2858,100,3,Y0→3,1.51,2.0,47,0,8,45,"{'telegram': 13, 'website': 2280, 'youtube': 11, 'app': 6, 'smotrim': 1, 'vk': 4, 'audio': 12}","['app', 'telegram', 'vk', 'website', 'youtube']",5
Business FM,2020,4655,100,3,Y0→3,1.75,2.0,33,1,24,42,"{'website': 2098, 'telegram': 43, 'vk': 21, 'app': 33, 'audio': 136, 'youtube': 47, 'smotrim': 8}","['app', 'audio', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",12
Business FM,2021,5703,100,3,Y3,2.35,3.0,13,2,22,63,"{'audio': 39, 'website': 2475, 'app': 78, 'smotrim': 9, 'telegram': 28, 'youtube': 68, 'vk': 22, 'ok': 6}","['app', 'audio', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",6
Business FM,2022,9241,100,3,Y3,2.48,3.0,11,1,17,71,"{'website': 1352, 'app': 146, 'telegram': 70, 'audio': 5, 'youtube': 59, 'ok': 1, 'smotrim': 23, 'vk': 24}","['app', 'audio', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",11
Business FM,2023,9250,100,3,Y3,2.45,3.0,16,3,1,80,"{'youtube': 46, 'app': 119, 'website': 875, 'telegram': 42, 'vk': 24, 'smotrim': 19, 'ok': 7, 'audio': 1}","['app', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",5
Business FM,2024,10021,100,3,Y3,2.73,3.0,9,0,0,91,"{'youtube': 100, 'app': 175, 'website': 592, 'telegram': 45, 'smotrim': 23, 'vk': 42, 'ok': 9, 'audio': 8}","['app', 'audio', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",5
Business FM,2025,12261,100,3,Y3,2.62,3.0,11,2,1,86,"{'app': 231, 'website': 2525, 'audio': 11, 'youtube': 47, 'ok': 15, 'vk': 43, 'smotrim': 90, 'telegram': 182}","['app', 'audio', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",138
Business FM,2026H1,7394,100,3,Y3,2.72,3.0,7,3,1,89,"{'website': 7350, 'app': 160, 'audio': 36, 'smotrim': 31, 'telegram': 200, 'youtube': 33, 'ok': 6, 'vk': 18}","['app', 'audio', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",201
Маяк,2022,1843,100,3,Y3,2.22,3.0,17,7,13,63,"{'smotrim': 1169, 'telegram': 35, 'website': 152, 'audio': 390, 'youtube': 2, 'vk': 21, 'app': 1}","['audio', 'smotrim', 'telegram', 'vk', 'website']",56
Маяк,2023,3691,100,3,Y3,2.05,3.0,10,31,3,56,"{'smotrim': 2447, 'website': 415, 'audio': 877, 'vk': 419, 'youtube': 14, 'telegram': 215, 'app': 5, 'ok': 1}","['app', 'audio', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",711
Маяк,2024,3589,100,3,Y3,2.01,2.5,6,37,7,50,"{'smotrim': 2708, 'audio': 1307, 'website': 523, 'telegram': 440, 'vk': 175, 'app': 12, 'youtube': 7, 'ok': 8}","['app', 'audio', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",822
Маяк,2025,3472,100,3,Y3,2.21,3.0,8,25,5,62,"{'smotrim': 2648, 'audio': 888, 'website': 639, 'vk': 151, 'ok': 7, 'telegram': 417, 'app': 9, 'youtube': 3}","['app', 'audio', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",807
Маяк,2026H1,1430,100,3,Y3,2.09,3.0,10,29,3,58,"{'telegram': 199, 'smotrim': 1133, 'website': 917, 'audio': 372, 'vk': 41, 'ok': 3, 'app': 10}","['app', 'audio', 'ok', 'smotrim', 'telegram', 'vk', 'website']",823
Радио 1,2019,1541,100,2,Y3,2.65,3.0,6,6,5,83,"{'website': 535, 'audio': 9, 'app': 33, 'telegram': 8, 'youtube': 1, 'smotrim': 4, 'vk': 14}","['app', 'smotrim', 'telegram', 'vk', 'website']",0
Радио 1,2020,2458,100,3,Y3,2.34,3.0,7,17,11,65,"{'website': 982, 'telegram': 68, 'vk': 73, 'youtube': 114, 'app': 76, 'audio': 8, 'ok': 2}","['app', 'audio', 'telegram', 'vk', 'website', 'youtube']",40
Радио 1,2021,4765,100,3,Y3,2.71,3.0,3,5,10,82,"{'website': 1654, 'youtube': 60, 'smotrim': 11, 'app': 54, 'vk': 67, 'telegram': 98, 'audio': 2, 'ok': 10, 'rutube': 1}","['app', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",87
Радио 1,2022,9427,100,3,Y3,2.57,3.0,6,8,9,77,"{'website': 3120, 'app': 79, 'vk': 80, 'ok': 48, 'telegram': 419, 'youtube': 54, 'smotrim': 17, 'audio': 34, 'rutube': 32}","['app', 'audio', 'ok', 'rutube', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",156
Радио 1,2023,7605,100,3,Y3,2.34,3.0,19,2,5,74,"{'app': 59, 'telegram': 6165, 'website': 974, 'audio': 460, 'vk': 116, 'ok': 19, 'youtube': 56, 'smotrim': 13, 'rutube': 19}","['app', 'audio', 'ok', 'rutube', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",1208
Радио 1,2024,5699,100,3,Y3,2.52,3.0,13,3,3,81,"{'telegram': 4921, 'website': 1397, 'audio': 331, 'youtube': 12, 'vk': 116, 'smotrim': 19, 'app': 109, 'ok': 13, 'rutube': 6}","['app', 'audio', 'ok', 'rutube', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",1537
Радио 1,2025,11623,100,3,Y3,2.82,3.0,6,0,0,94,"{'website': 4280, 'telegram': 579, 'app': 113, 'audio': 273, 'vk': 75, 'youtube': 16, 'ok': 15, 'smotrim': 10, 'rutube': 7}","['app', 'audio', 'ok', 'rutube', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",396
Радио 1,2026H1,4628,100,3,Y3,2.77,3.0,6,2,1,91,"{'website': 4596, 'telegram': 185, 'app': 68, 'audio': 124, 'vk': 31, 'rutube': 4, 'youtube': 5, 'ok': 12, 'smotrim': 4}","['app', 'audio', 'ok', 'rutube', 'telegram', 'vk', 'website', 'youtube']",298
Дорожное радио,2024,1943,100,3,Y0→2,1.56,2.0,35,0,39,26,"{'telegram': 74, 'ok': 29, 'youtube': 10, 'website': 33, 'smotrim': 2, 'vk': 12}","['ok', 'telegram', 'vk', 'website', 'youtube']",8
Дорожное радио,2025,2358,100,3,Y0→2,1.6,2.0,33,1,39,27,"{'telegram': 69, 'vk': 14, 'ok': 16, 'website': 77, 'youtube': 4, 'smotrim': 6, 'app': 3, 'audio': 3}","['app', 'ok', 'smotrim', 'telegram', 'vk', 'website', 'youtube']",17
Дорожное радио,2026H1,861,100,3,Y2→3,1.68,2.0,33,0,33,34,"{'vk': 14, 'ok': 10, 'app': 18, 'website': 51, 'telegram': 65}","['app', 'ok', 'telegram', 'vk', 'website']",18
